created_at,symbol,direction,session_name,h4_bias,h1_bias,dominant_bias,scenario_type,confirmation_type,confirmation_grade,market_condition,bias_strength,candidate_rank_score,learning_score,entry,sl,tp1,tp2,tp3,risk_pips,tp1_reward_pips,tp2_reward_pips,tp3_reward_pips,tp1_rr,tp2_rr,tp3_rr,reaction_level_present,volatility_at_entry,atr_m15,atr_h1,candle_body_ratio,candle_wick_ratio,displacement_strength,distance_to_psych_level,distance_to_watch_zone,distance_to_invalidation,recent_momentum_3,recent_momentum_5,recent_momentum_10,structure_alignment_score,tp1_hit,sl_hit,final_result,pips_result,outcome_class,target_tp1_before_sl,protected_after_tp1
2026-03-26T07:15:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,100.0,85.0,4448.42,4466.0,4420.0,4400.0,4380.0,17.6,28.4,48.4,68.4,1.62,2.75,3.89,0.0,17.6,17.6,35.2,0.5,0.0,0.5,1.5799999999999272,0.0,11.579999999999927,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,0.0,BREAKEVEN_WIN,1,1
2026-03-26T07:15:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,100.0,85.0,4448.42,4466.0,4420.0,4400.0,4380.0,17.6,28.4,48.4,68.4,1.62,2.75,3.89,0.0,17.6,17.6,35.2,0.5,0.0,0.5,1.5799999999999272,0.0,11.579999999999927,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,0.0,BREAKEVEN_WIN,1,1
2026-03-26T07:45:00+00:00,XAUUSD,SELL,london,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4452.73,4484.0,4440.0,4420.0,4400.0,31.270000000000437,12.729999999999563,32.72999999999956,52.72999999999956,0.40709945634791767,1.0466901183242439,1.6862807803005702,0.0,31.270000000000437,31.270000000000437,62.54000000000087,0.5,0.0,0.5,2.7299999999995634,0.0,31.270000000000437,0.0,0.0,0.0,1.0,1,0,WIN,32.73,TP1_OR_BETTER,1,1
2026-03-26T08:00:00+00:00,XAUUSD,SELL,london,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4445.21,4464.0,4420.0,4400.0,4380.0,18.789999999999964,25.210000000000036,45.210000000000036,65.21000000000004,1.3416711016498182,2.40606705694519,3.470463012240562,0.0,18.789999999999964,18.789999999999964,37.57999999999993,0.5,0.0,0.5,4.789999999999964,0.0,18.789999999999964,0.0,0.0,0.0,1.0,1,1,LOSS,-18.79,SL_HIT,0,1
2026-03-26T08:15:00+00:00,XAUUSD,SELL,london,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4428.52,4454.0,4415.73,4380.0,4360.0,25.479999999999563,12.790000000000873,48.52000000000044,68.52000000000044,0.5019623233909377,1.9042386185243825,2.6891679748823236,0.0,25.479999999999563,25.479999999999563,50.95999999999913,0.5,0.0,0.5,21.479999999999563,0.0,25.479999999999563,0.0,0.0,0.0,1.0,1,1,LOSS,-25.48,SL_HIT,0,1
2026-03-26T08:30:00+00:00,XAUUSD,SELL,london,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4419.76,4444.0,4400.0,4380.0,4360.0,24.23999999999978,19.76000000000022,39.76000000000022,59.76000000000022,0.8151815181518315,1.640264026402664,2.4653465346534964,0.0,24.23999999999978,24.23999999999978,48.47999999999956,0.5,0.0,0.5,19.76000000000022,0.0,24.23999999999978,0.0,0.0,0.0,1.0,0,1,LOSS,-24.24,SL_HIT,0,0
2026-03-26T08:45:00+00:00,XAUUSD,SELL,london,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4427.82,4454.0,4415.73,4380.0,4360.0,26.18000000000029,12.090000000000146,47.81999999999971,67.81999999999971,0.461802902979374,1.8265851795263246,2.590527119938845,0.0,26.18000000000029,26.18000000000029,52.36000000000058,0.5,0.0,0.5,22.18000000000029,0.0,26.18000000000029,0.0,0.0,0.0,1.0,1,1,LOSS,-26.18,SL_HIT,0,1
2026-03-26T10:15:00+00:00,XAUUSD,BUY,off_session,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4441.85,4456.0,4460.0,4480.0,4500.0,14.149999999999636,18.149999999999636,38.149999999999636,58.149999999999636,1.2826855123674985,2.6961130742049906,4.109540636042483,0.0,14.149999999999636,14.149999999999636,28.299999999999272,0.5,0.0,0.5,8.149999999999636,0.0,14.149999999999636,0.0,0.0,0.0,0.0,0,1,LOSS,14.15,SL_HIT,0,0
2026-03-26T10:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4428.4,4454.0,4414.37,4380.0,4360.0,25.600000000000364,14.029999999999745,48.399999999999636,68.39999999999964,0.5480468749999823,1.890624999999959,2.671874999999948,0.0,25.600000000000364,25.600000000000364,51.20000000000073,0.5,0.0,0.5,21.600000000000364,0.0,25.600000000000364,0.0,0.0,0.0,1.0,0,1,LOSS,-25.6,SL_HIT,0,0
2026-03-26T10:45:00+00:00,XAUUSD,BUY,off_session,bearish,impulsive,bearish,secondary,displacement_confirmation,A,unknown,weak,0.0,75.0,4443.35,4456.0,4460.0,4480.0,4500.0,12.649999999999636,16.649999999999636,36.649999999999636,56.649999999999636,1.316205533596847,2.8972332015810824,4.478260869565317,0.0,12.649999999999636,12.649999999999636,25.299999999999272,0.5,0.0,0.5,6.649999999999636,0.0,12.649999999999636,0.0,0.0,0.0,0.0,0,1,LOSS,12.65,SL_HIT,0,0
2026-03-26T11:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4443.3,4464.0,4420.0,4400.0,4380.0,20.699999999999818,23.300000000000182,43.30000000000018,63.30000000000018,1.1256038647343183,2.0917874396135536,3.0579710144927894,0.0,20.699999999999818,20.699999999999818,41.399999999999636,0.5,0.0,0.5,6.699999999999818,0.0,20.699999999999818,0.0,0.0,0.0,1.0,1,1,LOSS,-20.7,SL_HIT,0,1
2026-03-26T11:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4440.81,4464.0,4420.0,4400.0,4380.0,23.1899999999996,20.8100000000004,40.8100000000004,60.8100000000004,0.8973695558430685,1.7598102630444634,2.622250970245858,0.0,23.1899999999996,23.1899999999996,46.3799999999992,0.5,0.0,0.5,9.1899999999996,0.0,23.1899999999996,0.0,0.0,0.0,1.0,1,1,LOSS,-23.19,SL_HIT,0,1
2026-03-26T11:45:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4423.09,4454.0,4412.33,4380.0,4360.0,30.909999999999854,10.760000000000218,43.090000000000146,63.090000000000146,0.34810740860563794,1.3940472339048964,2.041087026852166,0.0,30.909999999999854,30.909999999999854,61.81999999999971,0.5,0.0,0.5,23.090000000000146,0.0,30.909999999999854,0.0,0.0,0.0,1.0,0,1,LOSS,-30.91,SL_HIT,0,0
2026-03-26T12:00:00+00:00,XAUUSD,BUY,off_session,bearish,impulsive,bearish,secondary,displacement_confirmation,A,unknown,weak,0.0,75.0,4442.17,4456.0,4460.0,4480.0,4500.0,13.829999999999927,17.829999999999927,37.82999999999993,57.82999999999993,1.2892263195950846,2.735357917570508,4.181489515545931,0.0,13.829999999999927,13.829999999999927,27.659999999999854,0.5,0.0,0.5,7.829999999999927,0.0,13.829999999999927,0.0,0.0,0.0,0.0,0,1,LOSS,13.83,SL_HIT,0,0
2026-03-26T12:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4438.12,4454.0,4420.0,4400.0,4380.0,15.88000000000011,18.11999999999989,38.11999999999989,58.11999999999989,1.1410579345088014,2.4005037783375083,3.6599496221662147,0.0,15.88000000000011,15.88000000000011,31.76000000000022,0.5,0.0,0.5,11.88000000000011,0.0,15.88000000000011,0.0,0.0,0.0,1.0,0,1,LOSS,-15.88,SL_HIT,0,0
2026-03-26T12:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4435.99,4454.0,4420.0,4400.0,4380.0,18.01000000000022,15.989999999999782,35.98999999999978,55.98999999999978,0.8878400888395107,1.9983342587451052,3.1088284286506997,0.0,18.01000000000022,18.01000000000022,36.02000000000044,0.5,0.0,0.5,14.010000000000218,0.0,18.01000000000022,0.0,0.0,0.0,1.0,0,1,LOSS,-18.01,SL_HIT,0,0
2026-03-26T12:45:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4429.23,4454.0,4414.37,4380.0,4360.0,24.770000000000437,14.859999999999673,49.22999999999956,69.22999999999956,0.5999192571659028,1.9874848607185587,2.794913201453304,0.0,24.770000000000437,24.770000000000437,49.54000000000087,0.5,0.0,0.5,20.770000000000437,0.0,24.770000000000437,0.0,0.0,0.0,1.0,0,1,LOSS,-24.77,SL_HIT,0,0
2026-03-26T13:00:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4438.61,4454.0,4420.0,4400.0,4380.0,15.390000000000327,18.609999999999673,38.60999999999967,58.60999999999967,1.2092267706302324,2.5087719298244866,3.808317089018741,0.0,15.390000000000327,15.390000000000327,30.780000000000655,0.5,0.0,0.5,11.390000000000327,0.0,15.390000000000327,0.0,0.0,0.0,1.0,0,1,LOSS,-15.39,SL_HIT,0,0
2026-03-26T13:15:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4448.06,4464.0,4420.0,4400.0,4380.0,15.9399999999996,28.0600000000004,48.0600000000004,68.0600000000004,1.7603513174404708,3.015056461731594,4.269761606022717,0.0,15.9399999999996,15.9399999999996,31.8799999999992,0.5,0.0,0.5,1.9399999999995998,0.0,15.9399999999996,0.0,0.0,0.0,1.0,0,1,LOSS,-15.94,SL_HIT,0,0
2026-03-26T13:15:00+00:00,XAUUSD,BUY,new_york,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4448.06,4456.0,4460.0,4480.0,4500.0,7.9399999999996,11.9399999999996,31.9399999999996,51.9399999999996,1.5037783375315115,4.022670025189069,6.541561712846627,0.0,7.9399999999996,7.9399999999996,15.8799999999992,0.5,0.0,0.5,1.9399999999995998,0.0,7.9399999999996,0.0,0.0,0.0,0.0,0,1,LOSS,7.94,SL_HIT,0,0
2026-03-26T13:45:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4452.58,4484.0,4440.0,4420.0,4400.0,31.420000000000073,12.579999999999927,32.57999999999993,52.57999999999993,0.4003819223424538,1.0369191597708418,1.67345639719923,0.0,31.420000000000073,31.420000000000073,62.840000000000146,0.5,0.0,0.5,2.5799999999999272,0.0,31.420000000000073,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,52.58,STRONG_WIN,1,1
2026-03-26T14:00:00+00:00,XAUUSD,SELL,new_york,bearish,range,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,80.0,4446.23,4464.0,4420.0,4400.0,4380.0,17.770000000000437,26.229999999999563,46.22999999999956,66.22999999999956,1.4760832864377558,2.6015756893640085,3.727068092290261,0.0,17.770000000000437,17.770000000000437,35.54000000000087,0.5,0.0,0.5,3.7700000000004366,0.0,17.770000000000437,0.0,0.0,0.0,1.0,0,1,LOSS,-17.77,SL_HIT,0,0
2026-03-26T14:15:00+00:00,XAUUSD,BUY,new_york,bearish,range,bearish,secondary,displacement_confirmation,A,unknown,weak,0.0,70.0,4459.15,4476.0,4480.0,4500.0,4520.0,16.850000000000364,20.850000000000364,40.850000000000364,60.850000000000364,1.2373887240356032,2.424332344213619,3.611275964391635,0.0,16.850000000000364,16.850000000000364,33.70000000000073,0.5,0.0,0.5,9.149999999999636,0.0,16.850000000000364,0.0,0.0,0.0,0.0,0,1,LOSS,16.85,SL_HIT,0,0
2026-03-26T14:15:00+00:00,XAUUSD,SELL,new_york,bearish,range,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,70.0,4459.15,4484.0,4440.0,4420.0,4400.0,24.850000000000364,19.149999999999636,39.149999999999636,59.149999999999636,0.7706237424547024,1.575452716297749,2.3802816901407957,0.0,24.850000000000364,24.850000000000364,49.70000000000073,0.5,0.0,0.5,9.149999999999636,0.0,24.850000000000364,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,59.15,STRONG_WIN,1,1
2026-03-26T15:00:00+00:00,XAUUSD,SELL,new_york,bearish,range,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,80.0,4455.36,4484.0,4440.0,4420.0,4400.0,28.640000000000327,15.359999999999673,35.35999999999967,55.35999999999967,0.5363128491619936,1.2346368715083544,1.9329608938547151,0.0,28.640000000000327,28.640000000000327,57.280000000000655,0.5,0.0,0.5,5.359999999999673,0.0,28.640000000000327,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,55.36,STRONG_WIN,1,1
2026-03-26T15:30:00+00:00,XAUUSD,SELL,new_york,bearish,range,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,80.0,4440.23,4464.0,4420.0,4400.0,4380.0,23.770000000000437,20.229999999999563,40.22999999999956,60.22999999999956,0.8510727808161208,1.6924694993689031,2.5338662179216853,0.0,23.770000000000437,23.770000000000437,47.54000000000087,0.5,0.0,0.5,9.770000000000437,0.0,23.770000000000437,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,60.23,STRONG_WIN,1,1
2026-03-26T15:45:00+00:00,XAUUSD,SELL,new_york,bearish,range,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,80.0,4438.12,4454.0,4420.0,4400.0,4380.0,15.88000000000011,18.11999999999989,38.11999999999989,58.11999999999989,1.1410579345088014,2.4005037783375083,3.6599496221662147,0.0,15.88000000000011,15.88000000000011,31.76000000000022,0.5,0.0,0.5,11.88000000000011,0.0,15.88000000000011,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,58.12,STRONG_WIN,1,1
2026-03-26T16:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,sweep_reclaim_confirmation,A+,unknown,strong,0.0,85.0,4396.64,4424.0,4380.0,4360.0,4340.0,27.359999999999673,16.640000000000327,36.64000000000033,56.64000000000033,0.6081871345029433,1.3391812865497357,2.070175438596528,0.0,27.359999999999673,27.359999999999673,54.719999999999345,0.5,0.0,0.5,3.3599999999996726,0.0,27.359999999999673,0.0,0.0,0.0,1.0,1,0,WIN,36.64,TP1_OR_BETTER,1,1
2026-03-26T17:00:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4394.86,4424.0,4380.0,4360.0,4340.0,29.140000000000327,14.859999999999673,34.85999999999967,54.85999999999967,0.5099519560741079,1.1962937542896115,1.8826355525051153,0.0,29.140000000000327,29.140000000000327,58.280000000000655,0.5,0.0,0.5,5.140000000000327,0.0,29.140000000000327,0.0,0.0,0.0,1.0,1,1,LOSS,-29.14,SL_HIT,0,1
2026-03-26T17:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,engulfing_level_confirmation,A,unknown,strong,0.0,75.0,4383.33,4424.0,4366.79,4340.0,4320.0,40.67000000000007,16.539999999999964,43.32999999999993,63.32999999999993,0.4066879763953758,1.0654044750430256,1.557167445291365,0.0,40.67000000000007,40.67000000000007,81.34000000000015,0.5,0.0,0.5,16.670000000000073,0.0,40.67000000000007,0.0,0.0,0.0,1.0,1,1,LOSS,-40.67,SL_HIT,0,1
2026-03-26T18:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4374.01,4404.0,4360.0,4340.0,4320.0,29.98999999999978,14.010000000000218,34.01000000000022,54.01000000000022,0.4671557185728683,1.1340446815605356,1.8009336445482031,0.0,29.98999999999978,29.98999999999978,59.97999999999956,0.5,0.0,0.5,24.01000000000022,0.0,29.98999999999978,0.0,0.0,0.0,1.0,1,1,LOSS,-29.99,SL_HIT,0,1
2026-03-26T18:30:00+00:00,XAUUSD,BUY,off_session,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4393.23,4416.0,4420.0,4440.0,4518.9,22.770000000000437,26.770000000000437,46.77000000000044,125.67000000000007,1.1756697408871288,2.054018445322773,5.5191040843213734,0.0,22.770000000000437,22.770000000000437,45.54000000000087,0.5,0.0,0.5,6.770000000000437,0.0,22.770000000000437,0.0,0.0,0.0,0.0,0,1,LOSS,22.77,SL_HIT,0,0
2026-03-26T19:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4378.84,4404.0,4360.0,4340.0,4320.0,25.159999999999854,18.840000000000146,38.840000000000146,58.840000000000146,0.7488076311605825,1.543720190779029,2.3386327503974758,0.0,25.159999999999854,25.159999999999854,50.31999999999971,0.5,0.0,0.5,21.159999999999854,0.0,25.159999999999854,0.0,0.0,0.0,1.0,1,1,LOSS,-25.16,SL_HIT,0,1
2026-03-26T20:00:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4397.1,4424.0,4380.0,4360.0,4340.0,26.899999999999636,17.100000000000364,37.100000000000364,57.100000000000364,0.6356877323420296,1.379182156133861,2.1226765799256926,0.0,26.899999999999636,26.899999999999636,53.79999999999927,0.5,0.0,0.5,2.899999999999636,0.0,26.899999999999636,0.0,0.0,0.0,1.0,1,1,LOSS,-26.9,SL_HIT,0,1
2026-03-26T20:00:00+00:00,XAUUSD,BUY,off_session,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4397.1,4416.0,4420.0,4440.0,4479.38,18.899999999999636,22.899999999999636,42.899999999999636,82.27999999999975,1.2116402116402156,2.269841269841294,4.353439153439224,0.0,18.899999999999636,18.899999999999636,37.79999999999927,0.5,0.0,0.5,2.899999999999636,0.0,18.899999999999636,0.0,0.0,0.0,0.0,0,1,LOSS,18.9,SL_HIT,0,0
2026-03-26T20:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4406.03,4444.0,4380.0,4360.0,4340.0,37.970000000000255,26.029999999999745,46.029999999999745,66.02999999999975,0.6855412167500545,1.2122728469844466,1.7390044772188387,0.0,37.970000000000255,37.970000000000255,75.94000000000051,0.5,0.0,0.5,6.029999999999745,0.0,37.970000000000255,0.0,0.0,0.0,1.0,1,1,LOSS,-37.97,SL_HIT,0,1
2026-03-26T20:45:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4380.94,4424.0,4360.0,4340.0,4300.0,43.0600000000004,20.9399999999996,40.9399999999996,80.9399999999996,0.48629818857406887,0.9507663725034654,1.8797027403622584,0.0,43.0600000000004,43.0600000000004,86.1200000000008,0.5,0.0,0.5,19.0600000000004,0.0,43.0600000000004,0.0,0.0,0.0,1.0,0,1,LOSS,-43.06,SL_HIT,0,0
2026-03-26T22:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4398.19,4424.0,4380.0,4360.0,4340.0,25.8100000000004,18.1899999999996,38.1899999999996,58.1899999999996,0.7047655947306981,1.4796590468810153,2.2545524990313326,0.0,25.8100000000004,25.8100000000004,51.6200000000008,0.5,0.0,0.5,1.8100000000004002,0.0,25.8100000000004,0.0,0.0,0.0,1.0,1,1,LOSS,-25.81,SL_HIT,0,1
2026-03-26T23:00:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4393.03,4424.0,4380.0,4360.0,4340.0,30.970000000000255,13.029999999999745,33.029999999999745,53.029999999999745,0.4207297384565592,1.0665159832095406,1.7123022279625222,0.0,30.970000000000255,30.970000000000255,61.94000000000051,0.5,0.0,0.5,6.970000000000255,0.0,30.970000000000255,0.0,0.0,0.0,1.0,1,1,LOSS,-30.97,SL_HIT,0,1
2026-03-26T23:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4399.22,4424.0,4380.0,4360.0,4340.0,24.779999999999745,19.220000000000255,39.220000000000255,59.220000000000255,0.775625504439082,1.5827280064568465,2.389830508474611,0.0,24.779999999999745,24.779999999999745,49.55999999999949,0.5,0.0,0.5,0.7799999999997453,0.0,24.779999999999745,0.0,0.0,0.0,1.0,1,1,LOSS,-24.78,SL_HIT,0,1
2026-03-26T23:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4399.95,4424.0,4380.0,4360.0,4340.0,24.050000000000182,19.949999999999818,39.94999999999982,59.94999999999982,0.8295218295218156,1.661122661122641,2.4927234927234663,0.0,24.050000000000182,24.050000000000182,48.100000000000364,0.5,0.0,0.5,0.0500000000001819,0.0,24.050000000000182,0.0,0.0,0.0,1.0,1,1,LOSS,-24.05,SL_HIT,0,1
2026-03-27T00:15:00+00:00,XAUUSD,SELL,asia,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4391.26,4424.0,4380.0,4360.0,4340.0,32.73999999999978,11.260000000000218,31.26000000000022,51.26000000000022,0.3439218081857145,0.9547953573610393,1.565668906536364,0.0,32.73999999999978,32.73999999999978,65.47999999999956,0.5,0.0,0.5,8.739999999999782,0.0,32.73999999999978,0.0,0.0,0.0,1.0,1,1,LOSS,-32.74,SL_HIT,0,1
2026-03-27T00:45:00+00:00,XAUUSD,SELL,asia,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4378.62,4404.0,4360.0,4340.0,4320.0,25.38000000000011,18.61999999999989,38.61999999999989,58.61999999999989,0.733648542159173,1.521670606776979,2.3096926713947847,0.0,25.38000000000011,25.38000000000011,50.76000000000022,0.5,0.0,0.5,21.38000000000011,0.0,25.38000000000011,0.0,0.0,0.0,1.0,0,1,LOSS,-25.38,SL_HIT,0,0
2026-03-27T01:00:00+00:00,XAUUSD,BUY,asia,bearish,range,bearish,secondary,displacement_confirmation,A,unknown,weak,0.0,70.0,4393.85,4416.0,4420.0,4440.0,4460.0,22.149999999999636,26.149999999999636,46.149999999999636,66.14999999999964,1.1805869074492128,2.0835214446952772,2.986455981941342,0.0,22.149999999999636,22.149999999999636,44.29999999999927,0.5,0.0,0.5,6.149999999999636,0.0,22.149999999999636,0.0,0.0,0.0,0.0,0,1,LOSS,22.15,SL_HIT,0,0
2026-03-27T01:15:00+00:00,XAUUSD,BUY,asia,bearish,range,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,4406.3,4436.0,4420.0,4440.0,4460.0,29.699999999999818,13.699999999999818,33.69999999999982,53.69999999999982,0.46127946127945796,1.1346801346801354,1.808080808080813,0.0,29.699999999999818,29.699999999999818,59.399999999999636,0.5,0.0,0.5,6.300000000000182,0.0,29.699999999999818,0.0,0.0,0.0,0.0,0,1,LOSS,29.7,SL_HIT,0,0
2026-03-27T01:30:00+00:00,XAUUSD,SELL,asia,bearish,reversal_attempt,bearish,primary,break_retest_close_confirmation,A,unknown,strong,90.0,80.0,4419.18,4446.0,4380.0,4360.0,4335.0,26.8,39.2,59.2,84.2,1.46,2.21,3.14,1.0,26.8,26.8,53.6,0.5,0.0,0.5,19.18000000000029,19.18000000000029,20.81999999999971,0.0,0.0,0.0,1.0,0,1,LOSS,-26.82,SL_HIT,0,0
2026-03-27T01:30:00+00:00,XAUUSD,SELL,asia,bearish,reversal_attempt,bearish,primary,break_retest_close_confirmation,A,unknown,strong,90.0,80.0,4419.18,4446.0,4380.0,4360.0,4335.0,26.8,39.2,59.2,84.2,1.46,2.21,3.14,1.0,26.8,26.8,53.6,0.5,0.0,0.5,19.18000000000029,19.18000000000029,20.81999999999971,0.0,0.0,0.0,1.0,0,1,LOSS,-26.82,SL_HIT,0,0
2026-03-27T01:30:00+00:00,XAUUSD,SELL,asia,bearish,range,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,70.0,4419.18,4444.0,4400.0,4380.0,4360.0,24.81999999999971,19.18000000000029,39.18000000000029,59.18000000000029,0.7727639000806009,1.5785656728445105,2.38436744560842,0.0,24.81999999999971,24.81999999999971,49.63999999999942,0.5,0.0,0.5,19.18000000000029,0.0,24.81999999999971,0.0,0.0,0.0,1.0,0,1,LOSS,-24.82,SL_HIT,0,0
2026-03-27T01:30:00+00:00,XAUUSD,BUY,asia,bearish,range,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,4419.18,4436.0,4440.0,4460.0,4480.0,16.81999999999971,20.81999999999971,40.81999999999971,60.81999999999971,1.2378121284185535,2.426872770511321,3.615933412604088,0.0,16.81999999999971,16.81999999999971,33.63999999999942,0.5,0.0,0.5,19.18000000000029,0.0,16.81999999999971,0.0,0.0,0.0,0.0,0,1,LOSS,16.82,SL_HIT,0,0
2026-03-27T01:45:00+00:00,XAUUSD,SELL,asia,bearish,range,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,80.0,4417.2,4444.0,4400.0,4380.0,4360.0,26.800000000000182,17.199999999999818,37.19999999999982,57.19999999999982,0.6417910447761083,1.3880597014925211,2.134328358208934,0.0,26.800000000000182,26.800000000000182,53.600000000000364,0.5,0.0,0.5,17.199999999999818,0.0,26.800000000000182,0.0,0.0,0.0,1.0,0,1,LOSS,-26.8,SL_HIT,0,0
2026-03-27T02:00:00+00:00,XAUUSD,BUY,asia,bearish,reversal_attempt,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,4434.85,4446.0,4450.0,4480.0,4500.0,11.149999999999636,15.149999999999636,45.149999999999636,65.14999999999964,1.3587443946188458,4.049327354260189,5.843049327354418,0.0,11.149999999999636,11.149999999999636,22.299999999999272,0.5,0.0,0.5,15.149999999999636,0.0,11.149999999999636,0.0,0.0,0.0,0.0,0,1,LOSS,11.15,SL_HIT,0,0
2026-03-27T02:45:00+00:00,XAUUSD,SELL,asia,bearish,reversal_attempt,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,70.0,4431.94,4454.0,4420.0,4400.0,4380.0,22.0600000000004,11.9399999999996,31.9399999999996,51.9399999999996,0.5412511332728641,1.4478694469627842,2.354487760652704,0.0,22.0600000000004,22.0600000000004,44.1200000000008,0.5,0.0,0.5,18.0600000000004,0.0,22.0600000000004,0.0,0.0,0.0,1.0,0,1,LOSS,-22.06,SL_HIT,0,0
